date,code,open,high,low,close,pre_close,volume,amount,turnover,change_pct,MA5,MA10,MA20,MA60,MACD_DIF,MACD_DEA,MACD_HIST,MACD_golden_cross,MACD_death_cross,RSI,RSI_oversold,RSI_overbought,BB_MIDDLE,BB_UPPER,BB_LOWER,BB_WIDTH,BB_percent_b,BB_above_upper,BB_below_lower,BB_touch_upper,BB_touch_lower,KDJ_K,KDJ_D,KDJ_J,KDJ_golden_cross,KDJ_death_cross,KDJ_overbought,KDJ_oversold,KDJ_extreme_overbought,KDJ_extreme_oversold
2026-02-12,sh.601127,110.48,110.55,108.24,108.88,110.45,14495673,1582184119.45,0.9601,-1.4215,109.95,108.52799999999999,112.12050000000002,119.81349999999999,-3.1843644725508256,-3.569770562123227,0.7708121791448033,False,False,38.3291727567399,False,False,112.12050000000002,122.4272141632086,101.81378583679144,0.18385066358442176,0.3427966494128898,False,False,False,False,55.87433204907143,48.48417894739839,70.6546382524175,False,False,False,False,False,False
2026-02-13,sh.601127,108.87,110.74,108.39,109.22,108.88,13052777,1431907019.75,0.8645,0.3123,109.978,109.04100000000001,111.5355,119.46833333333333,-3.041871693704195,-3.4641907884394207,0.8446381894704516,False,False,39.307495748649586,False,False,111.5355,121.03588110038805,102.03511889961194,0.17035618436081884,0.37813646760415637,False,False,False,False,54.48699762175538,50.485118505517384,62.49075585423135,False,False,False,False,False,False
2026-02-24,sh.601127,109.22,109.4,108.0,108.04,109.22,13321957,1445492828.15,0.8824,-1.0804,109.39000000000001,109.4,110.88,119.15783333333334,-2.989697901802103,-3.369292211111957,0.7591886186197083,False,False,37.107355984220746,False,False,110.88,119.33929199475998,102.42070800524002,0.15258463194011507,0.33213725204430833,False,False,False,False,39.1962867027919,46.72217457127555,24.144510965824608,False,True,False,False,False,False
2026-02-25,sh.601127,108.04,110.19,107.9,109.14,108.04,12411893,1354853507.1,0.8221,1.0181,109.146,109.574,110.378,118.92016666666667,-2.8270010802058465,-3.260833984930735,0.8676658094497771,False,False,40.45336772105137,False,False,110.378,117.90347561007763,102.85252438992237,0.13635825273292929,0.41774606256499264,False,False,False,False,33.578305249308684,42.34088479728659,16.05314615335287,False,False,False,False,False,False
2026-02-26,sh.601127,108.9,108.9,106.01,106.08,109.14,17901590,1910206975.08,1.1857,-2.8037,108.272,109.15299999999999,109.76850000000002,118.61316666666667,-2.9114180880127094,-3.1909508055471303,0.5590654350688418,False,False,34.89216254005554,False,False,109.76850000000002,116.53941387752205,102.99758612247798,0.12336715683501247,0.22762170168453633,False,False,False,False,22.69915690455701,35.79364216637673,-3.489813619082426,False,False,False,False,False,True
2026-02-27,sh.601127,105.99,107.97,105.41,107.32,106.08,13670452,1459421733.9,0.9055,1.1689,107.96,108.955,109.37849999999999,118.321,-2.8454608367159437,-3.121852811780893,0.5527839501298981,False,False,38.57709499100517,False,False,109.37849999999999,115.73757399746546,103.01942600253452,0.11627648939170812,0.33814467320081126,False,False,False,False,23.051510904862198,31.546265079205217,6.062002556176161,False,False,False,False,False,False
2026-03-02,sh.601127,104.63,106.97,104.0,106.19,107.32,21638739,2277803224.82,1.4332,-1.0529,107.354,108.66600000000001,108.78799999999998,118.00583333333334,-2.851500473600609,-3.0677823441448364,0.43256374108845463,False,False,36.54711922976105,False,False,108.78799999999998,113.83393885687752,103.74206114312244,0.09276646058163661,0.2425652516122992,False,False,False,False,24.41352275937529,29.168684305928572,14.90319966626872,False,False,False,False,False,False
2026-03-03,sh.601127,105.73,106.9,102.17,102.4,106.19,26486805,2746036264.79,1.7543,-3.5691,106.226,107.80799999999999,108.178,117.61966666666667,-3.1260728332840415,-3.0794404419726775,-0.09326478262272797,False,True,30.71013514290739,False,False,108.178,113.21527829602029,103.14072170397971,0.0931294402932258,-0.07352400050687197,False,True,False,False,17.050092613994316,25.129153741950482,0.8919703580819842,False,False,False,True,False,False
2026-03-04,sh.601127,100.5,102.37,99.23,101.51,102.4,16842438,1702398234.83,1.1156,-0.8691,104.7,106.923,107.62449999999998,117.20833333333333,-3.376566017272097,-3.138865557032562,-0.47540092047907034,False,False,29.517914836315725,True,False,107.62449999999998,113.04346659404227,102.2055334059577,0.10070135692230467,-0.06417583444068212,False,True,False,False,17.969682362413828,22.742663282104928,8.423720523031626,False,False,False,True,False,False
2026-03-05,sh.601127,103.0,103.55,100.54,101.0,101.51,13897334,1417287620.87,0.9205,-0.5024,103.684,105.978,107.2565,116.70466666666668,-3.5750257367240437,-3.2260975929708584,-0.6978562875063705,False,False,28.82728803606571,True,False,107.2565,113.41440899233437,101.09859100766563,0.11482584257987852,-0.008005234227102314,False,True,False,True,17.10576565255621,20.863697405588688,9.589902146491255,False,False,False,True,False,False
